INFO:root:0.04,1.04,4,2160,1629509.22
INFO:root:0.04,1.04,4,2880,1627583.82
INFO:root:0.05,1.01,4,2280,1626734.73
INFO:root:0.03,1.02,3,2400,1621639.27
INFO:root:0.05,1.03,5,1920,1618764.53
INFO:root:0.05,1.02,5,1680,1613544.1
INFO:root:0.05,1.02,6,1440,1612666.93
INFO:root:0.03,1.03,3,2520,1612614.67
INFO:root:0.05,1.04,5,1920,1612294.75
INFO:root:0.04,1.01,4,1440,1609466.77
INFO:root:0.05,1.04,5,2280,1607916.84
INFO:root:0.03,1.02,3,2760,1605228.28
INFO:root:0.04,1.03,4,2280,1604963.61
INFO:root:0.02,1.04,3,1680,1599438.38
INFO:root:0.02,1.04,3,1560,1598977.92
INFO:root:0.04,1.04,4,2760,1595671.88
INFO:root:0.03,1.01,3,2040,1593472.21
INFO:root:0.04,1.02,4,2760,1589998.68
INFO:root:0.03,1.02,3,2880,1589928.73
INFO:root:0.03,1.01,4,1560,1589669.92
INFO:root:0.05,1.03,5,2160,1588593.98
INFO:root:0.04,1.02,4,2160,1588332.02
INFO:root:0.05,1.04,5,2040,1588072.02
INFO:root:0.05,1.01,4,2040,1587939.19
INFO:root:0.04,1.04,4,2280,1582511.06
INFO:root:0.04,1.01,3,2520,1582478.8
INFO:root:0.04,1.03,4,2640,1579454.73
INFO:root:0.03,1.04,3,2520,1569544.4
INFO:root:0.02,1.03,3,1680,1567343.53
INFO:root:0.05,1.02,5,1800,1566988.49
INFO:root:0.02,1.02,3,1680,1563572.45
INFO:root:0.03,1.03,3,2640,1563498.92
INFO:root:0.03,1.02,3,2520,1562582.36
INFO:root:0.02,1.04,3,1440,1559700.08
INFO:root:0.04,1.03,5,1440,1558109.84
INFO:root:0.02,1.02,3,1560,1557240.75
INFO:root:0.03,1.03,4,1920,1557112.51
INFO:root:0.02,1.03,3,1560,1556039.74
INFO:root:0.05,1.03,5,2280,1555858.38
INFO:root:0.03,1.04,4,1920,1555232.04
INFO:root:0.05,1.02,5,2280,1555179.41
INFO:root:0.04,1.02,5,1440,1553154.93
INFO:root:0.04,1.04,5,1440,1552675.93
INFO:root:0.05,1.04,6,2040,1552464.28
INFO:root:0.03,1.01,4,1680,1547039.14
INFO:root:0.05,1.01,5,1560,1545246.88
INFO:root:0.05,1.04,7,1440,1545022.33
INFO:root:0.04,1.04,4,2640,1543438.23
INFO:root:0.04,1.03,4,2520,1539967.04
INFO:root:0.03,1.04,3,2640,1535637.99
INFO:root:0.04,1.04,4,2400,1534429.87
INFO:root:0.02,1.04,3,1800,1533775.03
INFO:root:0.04,1.02,4,2640,1531815.29
INFO:root:0.03,1.02,4,1920,1526549.5
INFO:root:0.04,1.04,4,2520,1523446.34
INFO:root:0.04,1.03,4,2400,1520471.4
INFO:root:0.02,1.02,3,1800,1517667.85
INFO:root:0.05,1.02,5,1920,1512542.68
INFO:root:0.02,1.03,3,1800,1511863.03
INFO:root:0.04,1.02,5,1560,1509358.83
INFO:root:0.02,1.02,3,1440,1508280.12
INFO:root:0.04,1.04,5,1560,1507088.08
INFO:root:0.02,1.03,3,1440,1506728.26
INFO:root:0.04,1.03,5,1560,1504900.73
INFO:root:0.04,1.02,4,2280,1502905.4
INFO:root:0.05,1.03,6,1560,1501956.74
INFO:root:0.05,1.04,5,2400,1498881.29
INFO:root:0.05,1.03,7,1440,1496675.58
INFO:root:0.04,1.01,4,1560,1495600.25
INFO:root:0.05,1.03,5,2040,1494867.8
INFO:root:0.03,1.02,5,1440,1493362.9
INFO:root:0.03,1.03,5,1440,1493171.81
INFO:root:0.03,1.03,4,2040,1491910.65
INFO:root:0.04,1.01,3,2880,1490683.26
INFO:root:0.03,1.02,4,2040,1490679.7
INFO:root:0.05,1.02,7,1440,1490513.3
INFO:root:0.04,1.02,4,2880,1490167.05
INFO:root:0.03,1.04,5,1440,1488400.09
INFO:root:0.04,1.02,4,2520,1487196.09
INFO:root:0.03,1.04,4,2040,1485387.54
INFO:root:0.04,1.02,4,2400,1484234.03
INFO:root:0.05,1.04,6,1920,1482989.14
INFO:root:0.05,1.02,5,2160,1478245.72
INFO:root:0.05,1.03,5,2400,1476985.28
INFO:root:0.03,1.01,3,2280,1474539.71
INFO:root:0.05,1.04,6,1560,1471769.44
INFO:root:0.05,1.01,4,1800,1469489.07
INFO:root:0.05,1.01,5,1440,1469176.41
INFO:root:0.02,1.01,3,1680,1467926.04
INFO:root:0.02,1.03,4,1560,1467851.66
INFO:root:0.02,1.04,4,1560,1467851.66
INFO:root:0.05,1.02,6,1560,1467731.03
INFO:root:0.03,1.01,3,2760,1465611.4
INFO:root:0.05,1.02,5,2040,1463697.45
INFO:root:0.03,1.02,5,1560,1462138.1
INFO:root:0.02,1.02,4,1560,1461681.18
INFO:root:0.03,1.01,3,2400,1451581.14
INFO:root:0.05,1.03,6,2040,1451074.98
INFO:root:0.02,1.03,4,1440,1450310.25
INFO:root:0.02,1.04,4,1440,1449637.63
INFO:root:0.04,1.01,4,1680,1446641.59
INFO:root:0.05,1.03,6,1920,1445352.71
INFO:root:0.03,1.03,5,1560,1443285.43
INFO:root:0.02,1.02,4,1440,1442094.97
INFO:root:0.03,1.04,5,1560,1439785.01
INFO:root:0.03,1.01,3,2640,1438195.12
INFO:root:0.04,1.04,5,1680,1435539.22
INFO:root:0.05,1.01,4,1920,1432416.86
INFO:root:0.02,1.01,3,1440,1426654.67
INFO:root:0.03,1.01,4,1800,1423981.75
INFO:root:0.02,1.04,3,1920,1423876.17
INFO:root:0.02,1.02,3,1920,1419246.86
INFO:root:0.04,1.01,4,2160,1419039.28
INFO:root:0.02,1.03,3,1920,1417389.12
INFO:root:0.02,1.01,4,1560,1408967.44
INFO:root:0.04,1.02,5,1680,1405435.84
INFO:root:0.04,1.01,4,2040,1401972.76
INFO:root:0.03,1.03,4,2160,1400995.58
INFO:root:0.04,1.03,5,1680,1400623.3
INFO:root:0.02,1.01,4,1440,1395589.69
INFO:root:0.05,1.02,6,2040,1393278.78
INFO:root:0.05,1.02,6,1920,1388866.13
INFO:root:0.03,1.04,4,2160,1387945.2
INFO:root:0.04,1.04,5,1920,1387628.3
INFO:root:0.04,1.04,5,1800,1386530.07
INFO:root:0.02,1.01,3,1800,1384371.21
INFO:root:0.03,1.02,4,2160,1382462.54
INFO:root:0.05,1.04,6,2160,1379946.54
INFO:root:0.05,1.01,6,1560,1377269.82
INFO:root:0.02,1.03,4,1680,1376868.21
INFO:root:0.02,1.04,4,1680,1376692.69
INFO:root:0.05,1.01,6,1440,1374709.59
INFO:root:0.02,1.02,4,1680,1374473.43
INFO:root:0.02,1.01,3,1560,1372832.34
INFO:root:0.04,1.02,5,1920,1371651.56
INFO:root:0.03,1.01,3,2520,1369350.09
INFO:root:0.04,1.04,5,2160,1368698.88
INFO:root:0.03,1.02,4,2760,1365791.01
INFO:root:0.04,1.03,5,1920,1365346.03
INFO:root:0.05,1.01,4,2400,1364261.2
INFO:root:0.04,1.03,5,1800,1363496.45
INFO:root:0.05,1.04,5,2640,1359649.78
INFO:root:0.05,1.01,4,2520,1359553.41
INFO:root:0.03,1.04,4,2880,1358371.88
INFO:root:0.04,1.01,4,1920,1358133.38
INFO:root:0.02,1.04,3,2040,1355660.51
INFO:root:0.04,1.01,4,2280,1354413.56
INFO:root:0.05,1.04,7,1560,1353934.09
INFO:root:0.05,1.03,6,2280,1353788.83
INFO:root:0.03,1.02,5,1680,1351762.64
INFO:root:0.04,1.01,4,1800,1351379.51
INFO:root:0.05,1.02,5,2400,1351377.6
INFO:root:0.04,1.04,5,2040,1351355.5
INFO:root:0.02,1.04,3,2160,1346076.23
INFO:root:0.05,1.03,5,2640,1345646.07
INFO:root:0.02,1.03,3,2040,1345433.12
INFO:root:0.04,1.03,6,1440,1345339.91
INFO:root:0.02,1.03,4,1800,1345327.59
INFO:root:0.02,1.04,4,1800,1343993.97
INFO:root:0.05,1.02,6,2160,1343974.25
INFO:root:0.04,1.01,5,1560,1342975.34
INFO:root:0.03,1.04,4,2760,1342047.49
INFO:root:0.03,1.01,5,1560,1340240.71
INFO:root:0.04,1.02,5,1800,1339266.95
INFO:root:0.04,1.04,5,2280,1337978.15
INFO:root:0.04,1.04,6,2040,1337873.32
INFO:root:0.03,1.04,5,1680,1337830.59
INFO:root:0.04,1.02,6,1440,1336959.75
INFO:root:0.03,1.03,5,1680,1336917.22
INFO:root:0.02,1.03,3,2160,1336125.61
INFO:root:0.02,1.02,3,2160,1335622.45
INFO:root:0.03,1.01,4,1920,1335447.55
INFO:root:0.02,1.02,4,1800,1334974.89
INFO:root:0.05,1.04,7,1680,1334100.82
INFO:root:0.04,1.04,6,1440,1333290.88
INFO:root:0.02,1.04,3,2280,1332228.06
INFO:root:0.05,1.04,5,2760,1325583.11
INFO:root:0.03,1.02,4,2640,1325162.72
INFO:root:0.04,1.03,5,2160,1324152.29
INFO:root:0.03,1.03,4,2880,1323878.45
INFO:root:0.02,1.02,3,2040,1319330.88
INFO:root:0.03,1.03,4,2760,1318360.42
INFO:root:0.05,1.02,6,2280,1317030.49
INFO:root:0.02,1.03,3,2280,1316001.78
INFO:root:0.05,1.03,7,1560,1314019.13
INFO:root:0.05,1.04,6,2280,1313695.52
INFO:root:0.04,1.02,5,2040,1311116.4
INFO:root:0.05,1.02,5,2520,1310440.74
INFO:root:0.04,1.02,5,2160,1309839.28
INFO:root:0.05,1.03,5,2520,1309128.39
INFO:root:0.03,1.01,4,2040,1308800.58
INFO:root:0.04,1.02,5,2280,1307904.87
INFO:root:0.05,1.04,5,2520,1306581.46
INFO:root:0.05,1.02,7,1560,1303289.85
INFO:root:0.05,1.03,6,2160,1302948.47
INFO:root:0.05,1.03,6,1680,1301180.77
INFO:root:0.02,1.01,4,1680,1301004.92
INFO:root:0.04,1.04,5,2400,1300009.37
INFO:root:0.03,1.02,4,2280,1299940.72
INFO:root:0.05,1.03,5,2760,1299873.36
INFO:root:0.04,1.01,5,1440,1299831.92
INFO:root:0.05,1.02,6,1800,1298719.19
INFO:root:0.03,1.02,4,2520,1298716.83
INFO:root:0.05,1.03,7,1680,1295485.04
INFO:root:0.05,1.03,7,1800,1295352.37
INFO:root:0.03,1.01,5,1440,1294708.81
INFO:root:0.04,1.03,5,2040,1294411.56
INFO:root:0.05,1.02,6,1680,1293301.76
INFO:root:0.02,1.01,3,2160,1292288.79
INFO:root:0.03,1.03,4,2640,1292140.25
INFO:root:0.02,1.02,3,2280,1291501
INFO:root:0.03,1.04,4,2640,1291077.32
INFO:root:0.04,1.03,6,1920,1290259.76
INFO:root:0.04,1.03,5,2280,1289144.21
INFO:root:0.05,1.04,5,2880,1288860.79
INFO:root:0.05,1.04,6,1800,1288764.52
INFO:root:0.04,1.03,6,2040,1286101.94
INFO:root:0.03,1.03,5,1800,1285729.44
INFO:root:0.04,1.02,7,1440,1284177.34
INFO:root:0.03,1.02,4,2400,1283158.12
INFO:root:0.03,1.03,4,2280,1282325.4
INFO:root:0.04,1.01,5,1800,1282248.89
INFO:root:0.04,1.03,7,1440,1282177.79
INFO:root:0.04,1.04,7,1440,1282177.79
INFO:root:0.04,1.04,6,1920,1282067.58
INFO:root:0.05,1.04,7,1800,1279801.08
INFO:root:0.03,1.02,5,1920,1279726.65
INFO:root:0.04,1.03,6,1560,1279408.88
INFO:root:0.03,1.01,4,2160,1278694.54
INFO:root:0.03,1.04,5,1800,1278358.11
INFO:root:0.05,1.04,6,2400,1275912.81
INFO:root:0.05,1.01,5,1800,1275474.02
INFO:root:0.05,1.04,6,1680,1273937.14
INFO:root:0.03,1.03,4,2520,1273850.25
INFO:root:0.05,1.01,4,2880,1272580.06
INFO:root:0.02,1.02,3,2400,1271846.02
INFO:root:0.05,1.03,5,2880,1270749.45
INFO:root:0.04,1.02,6,1560,1270057.16
INFO:root:0.04,1.04,6,1560,1268778.75
INFO:root:0.04,1.01,5,1920,1268435.16
INFO:root:0.03,1.01,5,1800,1267923.52
INFO:root:0.02,1.01,3,1920,1267416.66
INFO:root:0.03,1.03,5,1920,1267237.82
INFO:root:0.02,1.04,3,2760,1267035.72
INFO:root:0.03,1.02,5,1800,1266745.32
INFO:root:0.03,1.04,4,2520,1265008.65
INFO:root:0.03,1.04,4,2280,1264532.35
INFO:root:0.05,1.01,5,1920,1264331.29
INFO:root:0.03,1.01,3,2880,1263401.08
INFO:root:0.05,1.04,6,2520,1262413.28
INFO:root:0.04,1.03,5,2400,1261474.76
INFO:root:0.05,1.02,5,2880,1261318.01
INFO:root:0.03,1.04,5,1920,1261166.76
INFO:root:0.05,1.03,6,1800,1260567.7
INFO:root:0.05,1.03,6,2400,1256831.78
INFO:root:0.02,1.03,3,2400,1256585.77
INFO:root:0.03,1.02,4,2880,1256482.35
INFO:root:0.02,1.02,3,2760,1255380.76
INFO:root:0.02,1.03,3,2760,1255380.68
INFO:root:0.02,1.04,3,2400,1254346.12
INFO:root:0.02,1.03,5,1440,1254166.11
INFO:root:0.02,1.04,5,1440,1254166.11
INFO:root:0.02,1.02,5,1440,1253431.21
INFO:root:0.03,1.03,4,2400,1253158.45
INFO:root:0.03,1.01,5,1920,1250170.57
INFO:root:0.02,1.03,4,1920,1246971.76
INFO:root:0.04,1.04,6,2160,1245728.27
INFO:root:0.02,1.04,4,1920,1244782.61
INFO:root:0.05,1.02,5,2640,1244166.72
INFO:root:0.04,1.02,5,2400,1243660.65
INFO:root:0.02,1.01,5,1440,1243098.36
INFO:root:0.05,1.03,6,2520,1242376.82
INFO:root:0.02,1.03,4,2040,1241418.62
INFO:root:0.03,1.04,4,2400,1241342.4
INFO:root:0.04,1.04,5,2640,1240691.44
INFO:root:0.05,1.01,4,2640,1239436.66
INFO:root:0.02,1.02,4,1920,1238989.2
INFO:root:0.02,1.04,4,2040,1238439.96
INFO:root:0.05,1.01,4,2760,1238023.33
INFO:root:0.05,1.04,6,2760,1237538.53
INFO:root:0.05,1.04,6,2880,1235753.67
INFO:root:0.04,1.02,6,2160,1235031.05
INFO:root:0.03,1.03,6,1440,1234646.69
INFO:root:0.03,1.04,6,1440,1234646.69
INFO:root:0.02,1.04,3,2880,1231737.49
INFO:root:0.02,1.02,4,2040,1231203.57
INFO:root:0.04,1.01,4,2400,1230085.34
INFO:root:0.04,1.01,6,1560,1229753.17
INFO:root:0.04,1.01,6,1440,1228430.59
INFO:root:0.02,1.02,3,2520,1227123.83
INFO:root:0.05,1.01,5,2160,1226872.9
INFO:root:0.05,1.04,6,2640,1225195.64
INFO:root:0.02,1.01,4,1800,1224577.19
INFO:root:0.04,1.02,6,1920,1223958.48
INFO:root:0.04,1.02,6,2040,1220058.61
INFO:root:0.02,1.01,3,2040,1219663.24
INFO:root:0.02,1.03,5,1560,1218600.89
INFO:root:0.02,1.04,5,1560,1218600.89
INFO:root:0.05,1.02,5,2760,1217685.4
INFO:root:0.04,1.03,5,2640,1217432.41
INFO:root:0.04,1.04,5,2760,1217025.09
INFO:root:0.02,1.03,3,2880,1216969.13
INFO:root:0.04,1.02,7,1560,1216946.04
INFO:root:0.02,1.02,5,1560,1216741.41
INFO:root:0.04,1.02,5,2520,1216170.44
INFO:root:0.05,1.02,6,2400,1215469.48
INFO:root:0.03,1.02,5,2040,1213274.42
INFO:root:0.05,1.01,5,2040,1212349.18
INFO:root:0.04,1.01,4,2520,1211836.27
INFO:root:0.04,1.03,7,1560,1210948.67
INFO:root:0.04,1.04,7,1560,1210948.67
INFO:root:0.04,1.03,6,2280,1210472.73
INFO:root:0.04,1.02,6,2280,1210309.41
INFO:root:0.04,1.02,6,1680,1209216.36
INFO:root:0.02,1.02,3,2880,1208379.7
INFO:root:0.04,1.03,6,2160,1208015.96
INFO:root:0.03,1.02,6,1440,1204831.86
INFO:root:0.05,1.03,6,2760,1204727.19
INFO:root:0.03,1.04,6,1560,1204308.44
INFO:root:0.02,1.04,3,2520,1204120.08
INFO:root:0.03,1.03,6,1560,1203901.34
INFO:root:0.02,1.03,3,2520,1203331.05
INFO:root:0.05,1.03,6,2880,1203033.92
INFO:root:0.04,1.02,6,1800,1202620.09
INFO:root:0.04,1.04,5,2520,1202610.82
INFO:root:0.03,1.03,5,2160,1201897.05
INFO:root:0.01,1.01,4,1560,1201046.75
INFO:root:0.01,1.02,4,1560,1198950.61
INFO:root:0.01,1.03,4,1560,1198950.61
INFO:root:0.01,1.04,4,1560,1198950.61
INFO:root:0.04,1.01,5,2160,1198756.6
